,Embryo,ExptDate,Cntl CTCF,Expt CTCF,Expt/Cntl CTCF,Norm Cntl CTCF,Norm Expt CTCF,ID
0,Emb10,20190322,0.3759066358720717,0.250909843645956,0.667479154933954,0.7959733168205462,0.5312955968613546,20190322Emb10
1,Emb2,20190322,0.6203338420443504,0.35292248840916035,0.5689234803732155,1.3135420837745295,0.7473049339176911,20190322Emb2
2,Emb3,20190322,0.6758906763983484,0.5901310222544455,0.8731160864640202,1.4311823526413208,1.249588334754559,20190322Emb3
3,Emb4,20190322,0.670506730763456,0.710345711306184,1.059416227630357,1.4197819764424677,1.5041400655402515,20190322Emb4
4,Emb5,20190322,0.3672643933207791,0.6269241805754404,1.7070105133439035,0.7776735747785858,1.3274969680967823,20190322Emb5
5,Emb6,20190322,0.291115141071917,0.33118872947421013,1.1376554591243104,0.6164293532039529,0.7012842188369447,20190322Emb6
6,Emb7,20190322,0.5028096708327449,0.5678634592791444,1.1293805434144863,1.0646874602085785,1.2024373023769537,20190322Emb7
7,Emb8,20190322,0.38269353693467906,0.3259713915344261,0.8517818046926288,0.8103444176051967,0.6902366304503517,20190322Emb8
8,Emb9,20190322,0.3638225078335868,0.5061836117298162,1.3912927343168822,0.7703854645248224,1.0718316994167214,20190322Emb9
