,Embryo,ExptDate,Cntl CTCF,Expt CTCF,Expt/Cntl CTCF,Control MO,nSMase2 MO,ID
0,Emb1,20190507,0.5044823485520603,0.4028902573834116,0.7986211183399515,1.3628215477934735,1.0883780685966074,20190507Emb1
1,Emb1,20190520,0.34785517660930837,0.34277483699971345,0.9853952450582592,0.9397048906771579,0.9259807310312627,20190520Emb1
2,Emb2,20190507,0.4242782024285499,0.370846123898704,0.874063578510508,1.1461560115795406,1.0018132250125444,20190507Emb2
3,Emb2,20190520,0.2279352071963834,0.26403535040120346,1.1583789693959698,0.6157500113920144,0.7132718636018384,20190520Emb2
4,Emb3,20190520,0.2594816790802364,0.21880332843877445,0.8432322821956016,0.7009704591709504,0.5910809200384193,20190520Emb3
5,Emb4,20190507,0.34941353334075925,0.25674406857057636,0.7347857025337119,0.9439146754969158,0.693575007966882,20190507Emb4
6,Emb5,20190507,0.3825680972826177,0.24958890801739908,0.6524038721216688,1.0334792643816317,0.6742458738400304,20190507Emb5
7,Emb5,20190520,0.5634734908938469,0.36875767145831057,0.654436592701716,1.5221817318377373,0.9961714260566858,20190520Emb5
8,Emb6,20190507,0.2720864859952212,0.1730578419652898,0.6360398287783,0.735021407670578,0.46750289028317954,20190507Emb6
